,Yield,Yield_err
2.8710999999999998,1.4545983780000002e-13,7.17798528e-15
2.87156,1.584525384e-13,7.522959960000001e-15
2.8719200000000003,2.13753258e-13,8.596332e-15
2.8719200000000003,2.37595824e-13,1.24578729e-14
2.87203,1.85513202e-13,8.5228002e-15
2.87225,2.02321386e-13,8.275755780000001e-15
2.8725,2.0325535200000001e-13,9.41828616e-15
2.87281,1.8983860200000001e-13,1.171295892e-14
2.8728800000000003,1.9322523e-13,2.05116876e-14
2.8729699999999996,2.10363426e-13,8.10120186e-15
2.8731799999999996,1.81179792e-13,9.29842452e-15
2.87337,1.68692202e-13,8.84925576e-15
2.87386,1.1879743139999999e-13,6.31325772e-15
2.87398,1.449191628e-13,1.01020518e-14
2.87412,1.545374106e-13,1.0448404199999999e-14
2.87487,1.2544252739999999e-13,9.198684000000001e-15
2.87584,8.66798946e-14,3.89146626e-15
2.8759099999999997,1.448860014e-13,1.281523104e-14
2.87602,1.060519194e-13,2.96155332e-15
2.8769899999999997,6.557674860000001e-14,4.0118725800000006e-15
2.87795,9.90377226e-14,5.8815027e-15
2.87802,1.7306886599999998e-13,7.71825978e-15
2.8788,1.079049528e-13,8.42232276e-15
2.87894,1.087735572e-13,4.67236116e-15
2.87894,1.129334706e-13,7.42378014e-15
2.87999,8.65627884e-14,4.2876568800000005e-15
2.88098,1.04329449e-13,1.075642074e-14
2.8887899999999997,4.1487154199999997e-14,3.82431042e-15
2.90444,9.94159548e-14,4.92536502e-15
2.90481,1.7324989200000001e-13,6.7159204200000004e-15
2.9057600000000003,7.55203626e-13,2.6085045599999998e-14
2.90595,1.2443118479999999e-12,1.8533698199999998e-14
2.90595,1.315020924e-12,2.6612263800000002e-14
2.90644,7.292720520000001e-13,2.49601212e-14
2.90675,1.305945594e-12,2.54227788e-14
2.90706,8.37030582e-13,2.9516049e-14
2.90739,3.3972172199999997e-13,1.236268206e-14
2.90788,2.1302274599999996e-13,5.9088168e-15
2.9085,1.415620116e-13,6.23508012e-15
2.90904,1.170938646e-13,4.18272588e-15
2.90949,9.678146580000001e-14,3.9104019e-15
2.91001,8.39265372e-14,3.67534044e-15
2.91027,7.92977184e-14,3.55866678e-15
2.9115,5.73256476e-14,3.06576342e-15
2.91247,4.44893022e-14,3.0581379e-15
2.91341,4.5534447e-14,2.6500284e-15
2.9139299999999997,4.8175023599999996e-14,2.7128268e-15
2.91445,6.07130766e-14,3.940823880000001e-15
2.91504,1.532468394e-13,5.87722536e-15
2.91537,5.784004980000001e-13,1.3880657160000002e-14
2.9154899999999997,6.366604320000001e-13,1.236484476e-14
2.91566,5.172137100000001e-13,1.5902445240000002e-14
2.91585,3.57848352e-13,1.1645562779999999e-14
2.9160399999999997,2.2241687400000005e-13,8.18884728e-15
2.91648,1.064450502e-13,4.39795458e-15
2.91693,8.386165620000001e-14,3.47587542e-15
2.9174499999999997,5.88594024e-14,2.01060612e-15
2.9179299999999997,3.94494102e-14,2.50733826e-15
2.9184,4.11983136e-14,1.7587396800000001e-15
2.91892,4.03877016e-14,1.86660234e-15
2.91946,3.57616062e-14,1.528053282e-15
2.91991,3.10598964e-14,1.75553568e-15
2.9204299999999996,2.8807965e-14,1.77495192e-15
2.92084,3.51475596e-14,1.78381098e-15
2.92143,2.93619366e-14,1.584868212e-15
2.9219,3.00088242e-14,1.65661218e-15
2.9224699999999997,2.7381384e-14,1.75093794e-15
2.92297,2.9009816999999996e-14,2.02321386e-15
2.92346,2.7378019800000002e-14,1.9829556e-15
2.92583,2.7744717600000003e-14,1.88730018e-15
2.92979,2.8977777e-14,2.09783502e-15
2.93966,3.66600078e-14,2.11476816e-15
2.95006,7.83068814e-14,2.70110016e-15
2.9596999999999998,8.01935568e-14,2.95146072e-15
2.96984,6.40240902e-14,2.48978034e-15
2.9707399999999997,8.45349768e-14,7.11385722e-15
2.97979,6.47123094e-14,2.86232544e-15
2.98023,8.638785e-14,5.54258358e-15
2.9896700000000003,8.83434114e-14,3.2749365599999998e-15
2.99092,1.237029156e-13,6.9829578e-15
2.99494,1.564207218e-13,8.96948586e-15
2.99885,1.7059698000000001e-13,7.53974892e-15
2.9989,2.0655867600000002e-13,1.1001574800000001e-14
2.99991,2.2290548399999999e-13,1.0143896039999999e-14
2.99993,1.62743976e-13,5.85792126e-15
3.00139,2.50437456e-13,7.5520683e-15
3.00252,2.6791047000000005e-13,8.276316480000001e-15
3.0033600000000003,2.71439676e-13,1.0385942219999999e-14
3.00403,2.8393848e-13,6.65268948e-15
3.00434,3.33786312e-13,1.269796464e-14
3.0055,3.39829056e-13,7.6139856e-15
3.00638,3.71814588e-13,8.20818342e-15
3.00754,4.0516662599999997e-13,8.119128239999999e-15
3.00807,3.8164446e-13,9.29714292e-15
3.0084299999999997,4.642547940000001e-13,8.77032522e-15
3.0095500000000004,5.651567640000001e-13,1.081114506e-14
3.0100100000000003,5.381726760000002e-13,8.368303320000001e-15
3.0104699999999998,6.49631826e-13,1.0257573960000002e-14
3.01128,6.7935213e-13,1.309846464e-14
3.0117399999999996,7.157960280000001e-13,1.340989344e-14
3.0120500000000003,7.862407740000001e-13,1.441130364e-14
3.01229,8.3085327e-13,1.2816448560000001e-14
3.0124899999999997,8.810727660000003e-13,1.468055178e-14
3.01268,8.882545319999999e-13,1.2952954979999999e-14
3.01299,8.874054720000001e-13,1.44705456e-14
3.01352,9.24549444e-13,1.4245208279999997e-14
3.01388,8.6685021e-13,1.3687824420000002e-14
3.01436,7.764413400000001e-13,1.2798698399999999e-14
3.01441,6.158680739999999e-13,1.3997122560000001e-14
3.01501,6.63835158e-13,1.401407172e-14
3.0155100000000004,5.95466604e-13,1.014517764e-14
3.01607,5.120296380000001e-13,9.241008839999998e-15
3.0165,4.58830422e-13,9.74289942e-15
3.01703,3.9142306800000004e-13,7.95442662e-15
3.0175300000000003,3.7272933e-13,6.72274494e-15
3.01809,3.38042826e-13,7.1188875e-15
3.01852,2.82645666e-13,9.40271472e-15
3.01857,2.82342888e-13,8.530601939999998e-15
3.01898,2.75692986e-13,8.52847128e-15
3.02004,2.2995909e-13,8.42313978e-15
3.0221799999999996,2.01866418e-13,8.06953032e-15
3.0224699999999998,1.9353762e-13,6.1360605e-15
3.02586,1.60037397e-13,6.91349508e-15
3.0263400000000003,1.7176644000000002e-13,6.726798e-15
3.0299099999999997,1.513526346e-13,6.6425007600000016e-15
3.0303400000000003,1.567936674e-13,6.316621919999999e-15
3.0320300000000002,1.55128068e-13,5.5212129e-15
3.0324400000000002,1.84503942e-13,7.106135579999999e-15
3.033,1.7290866600000002e-13,7.90317864e-15
3.0335,2.9728314e-13,7.37636094e-15
3.0336,2.14794558e-13,7.73831682e-15
3.03367,4.1905756799999997e-13,9.528247439999998e-15
3.0339899999999997,2.32744968e-13,6.88562028e-15
3.0340100000000003,1.063809702e-12,1.4833590840000002e-14
3.03423,5.76593442e-13,8.881952580000001e-15
3.03432,3.0562795799999996e-13,6.5858540399999996e-15
3.03444,8.85117816e-13,9.436869359999999e-15
3.03452,4.5030938400000004e-13,1.012718718e-14
3.03483,7.8199227e-13,1.4933299320000002e-14
3.0348800000000002,5.8092525e-13,9.715809599999999e-15
3.03505,1.0695849120000002e-12,1.78922574e-14
3.03594,4.63397724e-13,1.164160584e-14
3.0369800000000002,2.4920551799999997e-13,8.78531994e-15
3.0379899999999997,2.13231006e-13,8.46780354e-15
3.03879,2.2610627999999995e-13,6.476373360000002e-15
3.03898,2.0336749200000002e-13,8.662734900000001e-15
3.04002,2.27040246e-13,6.68564262e-15
3.04202,2.1121248599999998e-13,7.91814132e-15
3.04296,2.11563324e-13,6.24366684e-15
3.0459099999999997,1.95568956e-13,8.026052039999999e-15
3.04695,1.74702906e-13,6.81091902e-15
3.04891,1.6794086400000004e-13,6.2763156e-15
3.05,1.3091560020000001e-13,7.05030588e-15
3.0529,1.379403702e-13,5.761945439999999e-15
3.0540100000000003,1.2864668760000002e-13,6.78096162e-15
3.05694,1.361645532e-13,6.2102491200000004e-15
3.0580100000000003,1.2994078319999998e-13,7.07005854e-15
3.05997,1.386692802e-13,7.09407252e-15
3.06048,1.73219454e-13,8.48864556e-15
3.06094,1.8752531399999998e-13,5.89250844e-15
3.06096,1.551903858e-13,8.647644060000001e-15
3.0613,1.571887206e-13,7.80955776e-15
3.06147,1.54118808e-13,8.6290128e-15
3.06178,1.7245530000000002e-13,8.42254704e-15
3.062,1.8762624e-13,9.43957674e-15
3.06227,1.72163736e-13,8.863513560000001e-15
3.06258,1.597974174e-13,7.21779498e-15
3.0628,1.79382348e-13,8.35519896e-15
3.06292,2.14831404e-13,6.4252695600000005e-15
3.06312,1.96975512e-13,9.01097766e-15
3.06324,2.17934478e-13,1.005373548e-14
3.06353,2.0585539799999998e-13,5.405003819999999e-15
3.06375,1.98547074e-13,5.01272208e-15
3.06389,2.0619502200000002e-13,7.320611340000001e-15
3.06404,2.07039276e-13,5.2694906399999995e-15
3.06418,2.04144462e-13,5.56496352e-15
3.06445,1.90191042e-13,6.0681196800000005e-15
3.06455,1.9676404800000002e-13,7.79775102e-15
3.06481,1.83634056e-13,5.0368482e-15
3.06486,1.7964027e-13,7.117317539999999e-15
3.06498,1.88472096e-13,5.3861643e-15
3.0653200000000003,1.8368211599999998e-13,5.37499836e-15
3.06547,1.89362808e-13,5.14171512e-15
3.06583,1.68147522e-13,5.201758080000001e-15
3.06603,1.6044190200000002e-13,4.95524232e-15
3.0662,1.67046948e-13,5.72966514e-15
3.06658,1.61635392e-13,4.8642487199999995e-15
3.06707,1.6132941e-13,5.417595539999999e-15
3.06758,1.365274062e-13,4.90482738e-15
3.06787,1.461166578e-13,5.342509799999999e-15
3.06913,1.483806042e-13,5.338552860000001e-15
3.06998,1.584889038e-13,5.23951722e-15
3.07042,2.38114872e-13,7.1051904e-15
3.07095,2.08058148e-13,5.03074458e-15
3.07097,3.16420632e-13,8.66951136e-15
3.07192,7.7415849e-13,2.13879816e-14
3.07204,1.1774892239999999e-12,2.10645378e-14
3.07209,3.59461566e-13,7.630982820000001e-15
3.0724099999999996,1.87251372e-12,3.44843316e-14
3.07245,5.05669698e-13,7.49582208e-15
3.0726,2.07271566e-12,2.30436486e-14
3.07279,8.525844000000001e-13,1.1246136120000001e-14
3.07292,1.7632413e-12,2.0351167199999998e-14
3.07309,1.462747752e-12,1.97986374e-14
3.07309,1.403709246e-12,1.526134086e-14
3.07328,1.95081948e-12,1.592697186e-14
3.0734,1.303215786e-12,2.01304116e-14
3.07362,1.98109728e-12,1.6564359600000002e-14
3.07374,9.642373920000001e-13,1.69345818e-14
3.07384,1.5582814199999999e-12,1.61973414e-14
3.07398,6.47885646e-13,1.0838138760000002e-14
3.0740100000000004,1.247224284e-12,1.332473112e-14
3.0743,8.45171946e-13,1.2333846060000001e-14
3.07452,6.58937844e-13,1.076635314e-14
3.07452,4.081896e-13,1.062161244e-14
3.07491,3.31963236e-13,9.92696922e-15
3.07505,3.9542967000000003e-13,8.021502360000001e-15
3.07537,3.32604036e-13,8.519932619999999e-15
3.0759000000000003,2.2435369200000002e-13,7.54202376e-15
3.07593,2.7022856400000003e-13,7.676511660000002e-15
3.07644,2.3028429599999994e-13,7.09472934e-15
3.0769699999999998,2.1218810400000002e-13,6.85579104e-15
3.07784,1.9041692399999998e-13,6.880557960000002e-15
3.0780100000000004,1.97763696e-13,5.5715156999999995e-15
3.08001,1.7140599e-13,8.38164798e-15
3.0819,1.7513544600000002e-13,8.853885540000001e-15
3.08205,1.66465422e-13,6.5900032200000004e-15
3.0829,1.8130635e-13,5.98133934e-15
3.08356,1.6547058e-13,6.44990832e-15
3.08506,1.6977515399999999e-13,6.411876839999999e-15
3.08579,1.5981904439999998e-13,5.9980321800000006e-15
3.08604,1.7141720400000004e-13,6.89201226e-15
3.08798,1.66761792e-13,5.858514e-15
3.08898,1.6926732000000002e-13,5.74472394e-15
3.0895900000000003,1.7103112200000002e-13,5.8875742799999996e-15
3.08998,1.72466514e-13,5.85792126e-15
3.09102,1.8444627e-13,5.77314342e-15
3.09197,1.8257353200000002e-13,6.578324640000001e-15
3.0930500000000003,1.78523676e-13,6.28341246e-15
3.0936999999999997,1.9973415599999998e-13,6.34685166e-15
3.0941199999999998,1.82495034e-13,6.42485304e-15
3.0950900000000003,2.00421414e-13,6.52778154e-15
3.09597,1.88001108e-13,7.59830202e-15
3.09784,2.06236674e-13,6.79666122e-15
3.09799,1.99367298e-13,6.42744828e-15
3.0989899999999997,2.3176134e-13,6.0144687e-15
3.09945,2.55408462e-13,5.94699246e-15
3.0995999999999997,2.17304892e-13,8.04750282e-15
3.09994,2.3944293e-13,6.22359378e-15
3.09997,2.9046022200000003e-13,8.593720739999999e-15
3.1005,4.21656012e-13,1.6251489e-14
3.10065,2.72312766e-13,7.61273604e-15
3.1007,4.71880314e-13,9.264622319999999e-15
3.1012600000000003,3.44753604e-13,7.93177434e-15
3.10145,3.78789696e-13,9.73296702e-15
3.10175,4.70206224e-13,9.126417780000001e-15
3.10211,6.96866796e-13,1.161616608e-14
3.10231,8.15477274e-13,1.2790143720000002e-14
3.10248,8.46131544e-13,1.2997506599999999e-14
3.1026700000000003,8.21085876e-13,1.3568235120000001e-14
3.1030100000000003,6.79654908e-13,1.271191806e-14
3.10353,4.77931068e-13,9.361174860000002e-15
3.10401,3.24568404e-13,8.620954739999999e-15
3.10453,2.8224036000000005e-13,7.915722300000001e-15
3.1048899999999997,2.56954392e-13,6.99963462e-15
3.10506,2.6390707199999995e-13,6.6182945400000005e-15
3.1053800000000003,2.6119969199999997e-13,6.84074826e-15
3.1059200000000002,2.47824594e-13,6.92699994e-15
3.10658,2.3797710000000005e-13,7.37597646e-15
3.1070900000000004,2.36682684e-13,7.56807228e-15
3.1074499999999996,2.2083570000000001e-13,7.7741055e-15
3.10784,2.39045634e-13,8.15539752e-15
3.10882,2.3329926e-13,7.28962866e-15
3.112,2.4562344599999997e-13,8.783237339999999e-15
3.1127800000000003,2.78416386e-13,7.51150566e-15
3.11559,2.622474e-13,8.68376916e-15
3.11669,2.85421932e-13,7.52510664e-15
3.12001,3.0213719999999996e-13,9.36870426e-15
3.12075,3.00801132e-13,7.00573824e-15
3.124,2.9341430999999995e-13,8.99441298e-15
3.12473,3.15451422e-13,8.48781252e-15
3.12789,2.7936957600000003e-13,7.51547862e-15
3.12882,2.8114939800000004e-13,7.603668720000001e-15
3.13272,2.5159089600000003e-13,1.001761038e-14
3.1349,2.0301505199999998e-13,5.78339622e-15
3.13676,2.39393268e-13,7.120537560000002e-15
3.13895,1.82102544e-13,6.0768665999999995e-15
3.14093,2.00831526e-13,7.26708852e-15
3.14273,1.63761246e-13,5.6831911200000005e-15
3.14278,1.73794572e-13,6.20914374e-15
3.1468000000000003,1.7685279000000001e-13,7.23456792e-15
3.14764,1.236780846e-13,6.7305306600000016e-15
3.15086,1.547488746e-13,6.99764814e-15
3.15204,1.0751118119999999e-13,5.86570698e-15
3.1529000000000003,1.420927542e-13,6.417003239999999e-15
3.15511,1.444653162e-13,7.266479760000001e-15
3.1560900000000003,1.271444922e-13,8.59170222e-15
3.157,1.461847428e-13,4.371057e-15
3.157,1.020664638e-13,4.84158042e-15
3.15782,9.788236019999999e-14,5.302507860000001e-15
3.15821,1.419234228e-13,8.98475292e-15
3.15836,1.028246904e-13,4.3779456e-15
3.15887,1.150896024e-13,5.66073108e-15
3.15905,1.734966e-13,9.71282988e-15
3.15919,1.7810235e-13,9.521102519999999e-15
3.15956,3.52228536e-13,1.230501006e-14
3.1597600000000003,7.11241542e-13,1.581941358e-14
3.15981,1.243962612e-13,7.044666840000001e-15
3.16079,5.2962921e-13,1.3995969120000002e-14
3.16087,4.053893040000001e-13,8.103700980000001e-15
3.16166,1.5915918059999998e-13,4.075071480000001e-15
3.16183,1.81469754e-13,9.6666282e-15
3.1624899999999996,1.357888842e-13,5.32474362e-15
3.1630100000000003,1.65658014e-13,8.02014066e-15
3.16316,1.289960838e-13,4.7869041600000006e-15
3.1637,1.584411642e-13,8.773401060000002e-15
3.16392,1.208729826e-13,4.01606982e-15
3.16488,1.425682278e-13,8.72322642e-15
3.16525,1.244263788e-13,3.64419756e-15
3.1659200000000003,1.7165590200000002e-13,9.36383418e-15
3.16661,1.137774042e-13,5.17220118e-15
3.1671,1.6263664200000001e-13,1.0080617039999999e-14
3.16764,1.309391496e-13,5.3897688e-15
3.16808,1.7916768e-13,9.75007638e-15
3.1689000000000003,1.515751524e-13,5.17032684e-15
3.16897,2.1365874e-13,1.0648365839999998e-14
3.17003,2.27826828e-13,9.94592088e-15
3.1704299999999996,1.74619602e-13,5.73224436e-15
3.17104,2.5843944599999997e-13,1.13299848e-14
3.172,3.1255821e-13,1.167539202e-14
3.17279,2.4111701999999994e-13,7.47488394e-15
3.17292,3.45892626e-13,1.2574931040000001e-14
3.1738299999999997,2.9628189000000003e-13,6.5296719e-15
3.1740500000000003,4.07385396e-13,1.33139817e-14
3.17462,4.91152374e-13,1.4356659420000003e-14
3.17484,3.41600868e-13,9.03529602e-15
3.17509,5.40980982e-13,1.448051004e-14
3.1759299999999997,5.642452260000001e-13,1.431358164e-14
3.17709,6.40973016e-13,1.581885288e-14
3.17728,4.2635628e-13,8.72506872e-15
3.17763,6.347860920000001e-13,1.575674334e-14
3.1778299999999997,6.129604440000001e-13,1.5822954e-14
3.17815,4.04726076e-13,1.1830369500000001e-14
3.1784899999999996,6.17710374e-13,1.5238047779999998e-14
3.1788600000000002,5.610204e-13,1.48501395e-14
3.17983,5.0307606e-13,1.2216131100000001e-14
3.1811100000000003,4.14443808e-13,1.303664346e-14
3.18198,3.90131856e-13,1.227873726e-14
3.1829899999999998,3.1250214e-13,1.179887418e-14
3.18385,1.56816576e-13,4.5902907e-15
3.18385,2.26908882e-13,7.59208626e-15
3.18398,2.7329959800000004e-13,1.2152483639999998e-14
3.18499,2.41546356e-13,1.00868328e-14
3.186,2.06211042e-13,9.781459560000001e-15
3.18704,1.6446932999999999e-13,8.52718968e-15
3.18805,1.7167833000000002e-13,9.6042303e-15
3.18892,1.4409669599999998e-13,9.085887180000001e-15
3.1898299999999997,1.0143543600000001e-13,2.44167228e-15
3.18993,1.342709892e-13,9.15371586e-15
3.191,1.16216289e-13,7.4443338e-15
3.19196,9.01799442e-14,3.18360654e-15
3.1919899999999997,1.0547087400000001e-13,7.45391376e-15
3.19298,1.2213007200000002e-13,7.7655348e-15
3.1938400000000002,1.058090562e-13,6.990278940000001e-15
3.19392,7.16576202e-14,5.36416884e-15
3.1950100000000003,9.5141178e-14,6.6108292199999995e-15
3.196,1.042679322e-13,8.9596656e-15
3.19699,8.8979085e-14,7.88786352e-15
3.1976,7.10520642e-14,4.002100380000001e-15
3.1979499999999996,8.486723159999999e-14,6.7634998199999996e-15
3.19892,8.57217384e-14,7.413158880000001e-15
3.2005,7.72598142e-14,5.6675716200000004e-15
